Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,rsi,ema,macd,return,vol_change,bb_width,Target
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,52.76962346905626,11013.77200632107,201.28178645865228,-0.016422215545293994,0.05960161842514777,7.756672916210122,1
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700,59.210152288112056,11024.635738811596,191.0221229447434,0.018697932161379383,-0.08106917315317963,7.697318940805966,0
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,59.39754741976465,11034.904359053384,181.3176072165279,0.0005768586219327965,0.06696499920089494,7.404640325676978,1
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,62.27033554269719,11056.937163262934,179.50560649252475,0.008872554668374333,-0.10065907729179147,7.402899154525966,0
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,62.6716959541667,11077.885515452876,177.14908503576953,0.0012410024488720417,-0.2461692205196535,7.254669855995373,0
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000,64.32143247125646,11103.520832142493,177.75927496596523,0.005002705259437024,0.0870525850640742,7.193730723101612,0
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100,65.83863071211414,11132.718054523493,180.38763449143698,0.004644978776729314,0.19126016260162593,6.404780300162503,0
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900,65.03645391956522,11156.142366003694,179.26643582773067,-0.0012452735151247118,0.04060740487971337,5.245866181914453,0
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,64.55881440288866,11175.383409911536,175.71087786596217,-0.0007030344733010008,-0.07788161993769471,4.303845205640598,0
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,57.568850564328464,11175.785674006664,161.18661438391064,-0.010800437378868932,0.14704836415362732,3.7519150623142865,0
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,60.182191827272945,11185.294198722442,153.45060073690183,0.0061457110453491115,-0.01720663463028993,3.583383453342502,1
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,64.87112073929632,11211.968253476116,156.66938661760105,0.012292057935075373,-0.08643533123028391,3.906979554216325,0
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,65.59852945241121,11238.159205095968,159.24463005270445,0.002024600213507588,0.08114640883977908,4.206353200232648,0
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,60.01335081425236,11248.03133712484,151.7734276472711,-0.008432399987605033,0.26413286489939325,4.283192420304085,0
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,62.15590577030102,11264.507106758196,148.92872457509839,0.005250916093857194,-0.15525517938352706,4.4513171927904205,1
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900,65.34875453121458,11291.43285189877,152.56920367225393,0.008341006471886514,-0.2030806041573202,4.766249684906871,0
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,65.5402025982678,11315.541804978933,154.1454129835911,0.0005058064691958464,0.1975980484143367,5.081390950267468,0
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,68.07364435020557,11346.749512231743,159.79403113510853,0.0067423225064831005,0.16483860858665,5.572000668346099,0
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,68.38592860295921,11375.082910600844,163.1684037978648,0.0008355606212675504,-0.031746031746031744,5.841268291971184,1
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,71.16654948368809,11411.418470437398,171.00050616130102,0.007643195654994939,0.1211447624340094,6.183464141846104,0
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,55.64857181566873,11408.229341045746,154.43935819206854,-0.022330747801946216,0.6998760842627014,5.1449334464107235,1
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,58.731681481041235,11416.498762239647,146.30524672680622,0.007266739846322645,-0.4286339116489284,4.825826217834085,0
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500,61.015342010201664,11432.298927274362,143.43031327992685,0.005645038251127943,-0.2427915284511355,4.52331268824364,0
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,60.59429832352545,11444.985763012779,138.94107543872815,-0.0006545127600779965,0.022914911541701777,4.405130189875495,0
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,50.89540245156963,11430.16760919441,118.39657083948441,-0.016794744948559814,0.12222039202767254,4.187011706977181,0
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,51.80512564329858,11420.151901926823,102.6423840035859,0.0018705202595032944,-0.17760164391604283,4.0688303348843835,0
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,50.030091034922734,11406.444929586582,86.12222336359628,-0.0033201259317187093,0.021238622166696475,4.075678146150414,0
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,48.1747034250002,11389.318938975039,69.05862754607188,-0.003476927967516641,0.27385529535127584,4.127597468208485,1
2020-09-10,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,55.8487013785331,11397.3097471117,68.56368919848319,0.015184429863450921,-0.06791055014405267,4.048816294754737,0
2020-09-11,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,56.46490276808074,11406.261806871806,68.60711559839365,0.0013276149365679668,-0.1833971151015602,3.592439483328614,0
2020-09-14,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,55.13464420971933,11410.766873247232,65.91282175247397,-0.0021283524468515003,0.15771449170872387,3.2868368269895103,1
2020-09-15,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,58.64954771575366,11425.571264105936,69.57213202416096,0.007145947910690342,-0.21111630079402144,3.319256822331431,1
2020-09-16,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,61.903093532845745,11449.435069516812,78.2474077980005,0.0071820376506051,0.04164199723702389,3.520105780505958,0
2020-09-17,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,56.762061609019,11458.323674831237,77.09671189447727,-0.007622027291120936,-1.0,3.3576357617621393,0
2020-09-18,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,56.12926342755276,11464.54054422874,74.42716256457243,-0.0009681588767627147,inf,3.2862699929305212,0
2020-09-21,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,44.059537501111244,11436.008445623242,51.19341426405299,-0.02211225483867385,-0.2110704004187386,3.689456172368969,0
2020-09-22,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,40.488247597458766,11398.360704956809,24.677066590409595,-0.00861286032635733,0.11494443522972309,4.362889848866153,0
2020-09-23,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,39.7084116033535,11362.825892212568,1.8818365288334462,-0.0019545871070447696,0.06352276108301091,4.881083598674158,0
2020-09-24,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,30.301156174801704,11288.522413875893,-42.028733682845996,-0.029312272096516434,-0.012309413904042499,6.6754709461541735,1
2020-09-25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,41.49492096902429,11256.75275869244,-56.43239865358737,0.022645788482354545,-0.2074776943775669,6.807683002476283,1
2020-09-28,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,48.01012473731544,11252.859031491784,-52.93064293019415,0.016044868187371275,-0.15511079342387424,6.875430605275954,0
2020-09-29,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,47.84348006419633,11248.797879376212,-49.994683380613424,-0.0004586409458945395,0.05393401015228427,6.870274729125516,0
2020-09-30,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,48.77859465030309,11248.631469417718,-45.11846912589135,0.002241001317642377,0.0020068231988761287,6.710020026688776,1
2020-10-01,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,54.67353355632544,11271.07396620369,-27.27048127958915,0.015061092732783665,-0.10334468255557783,6.552081979601801,1
2020-10-05,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,57.36841912828583,11302.044051959865,-6.083979351949893,0.0075676439490797165,0.18516863971409436,6.706420637002032,1
2020-10-06,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,61.86351371904305,11350.091563781883,23.272276552635958,0.013826475474619793,0.05804749340369386,7.187649035763079,0
2020-10-07,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,63.837257113043115,11401.925969860968,52.10549419522795,0.006555187284725372,-0.08550053437833982,7.799550976322524,1
2020-10-08,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,66.19695422344721,11459.61578846284,81.74000381041878,0.008156676606839941,0.18582002337358783,8.549622547494003,0
2020-10-09,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,68.06271133678887,11520.22704270946,110.37631872548081,0.0067260903253916204,0.0037779237844941527,9.431586842174891,0
2020-10-12,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,68.45724325984143,11574.9901297232,132.89051053955336,0.0014058853909966196,-0.14482081492390775,10.213665527708757,0
2020-10-13,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,68.54592523371409,11622.92477909344,149.2985881405857,0.0002975290843887368,-0.12303865288939919,10.880751660730576,0
2020-10-14,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,69.49684898423362,11669.341449172649,163.3681651177103,0.0030625333853533387,0.241981234998909,11.53296675237202,0
2020-10-15,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,55.20228844602238,11670.809203866296,149.33983332138087,-0.02428360085835335,0.069747013352073,11.59257406654724,1
2020-10-16,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,57.83979772729494,11683.02800272579,143.1964311247266,0.007028949362235082,-0.08720643783872561,11.769460266840671,1
2020-10-19,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,61.1574996585086,11708.364242987353,145.57411697635143,0.009402769621849272,-0.02590860021590502,12.090807105328565,0
2020-10-20,11896.7998046875,11949.25,11837.25,11861.0,453600,61.851731006431926,11733.488984547374,147.6725988603721,0.002000328507897331,-0.16217214628740306,12.191010678883163,0
2020-10-21,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,63.07422305656227,11760.710505357723,150.8925661792182,0.0034337457642519276,0.375,12.065407310401815,0
2020-10-22,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,60.95269024009592,11778.809130685027,148.40913392627044,-0.0034512817819539743,-0.12634279300945972,11.674036582630595,0
2020-10-23,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,62.08277745614919,11799.01452784369,147.4763794775081,0.0028495402835257977,-0.07817948247384843,9.86504869751126,0
2020-10-26,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800,54.00864102366369,11794.845924131198,132.09403744383417,-0.013629073304543216,0.03483973720883937,8.51073804282687,1
2020-10-27,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300,58.37080195116168,11807.453186330371,128.2413044764944,0.010337608346965288,0.18564832627933825,7.652647481917925,0
2020-10-28,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000,51.46537330679066,11797.07270940299,111.01370145961664,-0.013440608945763599,0.14230082751906536,6.442205144248232,0
2020-10-29,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000,49.160774326799086,11780.23632210759,91.5605955714982,-0.005012942184360991,-0.2116477272727273,5.0424244903210305,0
2020-10-30,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700,48.041806128097505,11761.85819790991,73.01065228013431,-0.002433373422367602,-0.0023423423423423184,4.279503549625882,0
2020-11-02,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400,49.21437647741627,11749.497156938589,59.77909383499173,0.002297636149117599,0.026548672566371723,3.7403476887325047,1
2020-11-03,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300,55.102579334414415,11758.030869346778,60.24631353512086,0.01237019016319918,0.18631245601688962,3.5420846229435776,1
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300,58.51182996710608,11778.09342010054,67.50414875846946,0.008041647267956087,-0.010381135992881485,3.5264884093813285,1
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500,64.90939896342613,11823.72093804547,89.31691976313232,0.017785598915690537,-0.05215045706578747,4.10960063619997,1
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800,68.45268974742915,11882.364786931075,116.8161914076627,0.011819014571289532,-0.08806324110671937,5.108666198681355,1
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400,72.56575955979193,11959.522789298599,152.78495191083857,0.016104635537461442,-0.04056865464632453,6.713926565553091,1
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500,75.5246347510992,12049.066365308785,192.78969225836045,0.01364650710436388,0.5314419949403686,8.611529757940941,1
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500,77.35089304014515,12142.410902017615,231.35256035390194,0.009346041508720315,0.038938053097345104,10.476557903819192,0
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000,74.39598770720472,12215.529422373598,254.2743896376869,-0.004576821525331454,-0.2935831913685406,11.434477345233883,0
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900,74.91161370755843,12282.785525432118,271.6607612387961,0.002296970330761372,-0.17379421221864955,12.28762083926914,1
2020-11-17,12874.2001953125,12934.0498046875,12797.099609375,12932.5,707700,77.49437002679376,12361.640814749504,294.4915565246938,0.012126619808373373,0.3771161704611792,13.450354069945286,0
2020-11-18,12938.25,12948.849609375,12819.349609375,12860.099609375,731300,78.48482101264273,12438.52203944957,314.13228874342167,0.004975051165572175,0.033347463614525896,14.515829075570174,0
2020-11-19,12771.7001953125,12963.0,12745.75,12839.5,768800,69.87357882788031,12482.945793564628,312.65444735859637,-0.01287266861341374,0.05127854505674834,14.979119868364442,0
2020-11-20,12859.0498046875,12892.4501953125,12730.25,12813.400390625,664000,71.63157101217426,12533.092995047678,314.90164078377893,0.00683930941371913,-0.1363163371488033,15.41649124082297,0
2020-11-23,12926.4501953125,12968.849609375,12825.7001953125,12960.2998046875,633100,72.94354844482473,12585.540621749655,318.45030906380816,0.005241475198302092,-0.04653614457831323,15.85485314759811,1
2020-11-24,13055.150390625,13079.099609375,12978.0,13002.599609375,571900,75.29322762609576,12648.155257599701,327.8682236207951,0.0099563448098976,-0.09666719317643346,16.08688552459781,0
2020-11-25,12858.400390625,13145.849609375,12833.650390625,13130.0,679000,65.87482174892432,12676.187942003075,315.81538489910963,-0.015070680468092346,0.18727050183598526,15.96273854183343,1
